route_id,start_lat,start_lon,end_lat,end_lon,distinct_cyclists,days_active,popularity_rating,avg_speed,avg_duration,route_type,has_bike_lane
R00460,51.469281791626806,-0.11191145297673429,51.49757788006543,-0.11293610432311844,313,191,8,26.0,9.3,Exercise,True
R00461,51.46915262467771,-0.13841355943458417,51.55678483888996,-0.15027117865481399,92,75,4,23.3,41.7,Commute,False
R00462,51.5223210302116,-0.11267670229585079,51.54543147621489,-0.1621793431313378,212,323,1,23.4,36.7,Exercise,False
R00463,51.532004487926535,-0.16714069696920095,51.51974059581594,-0.11420596731732892,381,136,6,16.0,24.7,Commute,False
R00464,51.51573687650971,-0.11201546953969639,51.51433773611822,-0.11786978838605623,273,61,10,22.5,35.9,Leisure,True
R00465,51.553617254847445,-0.07785862742293334,51.519466047982455,-0.1598643989710759,93,103,1,15.2,43.4,Commute,False
R00466,51.49488705795237,-0.1729787961139444,51.47753121078224,-0.10728608544294367,385,342,5,14.3,36.6,Leisure,True
R00467,51.485971208628186,-0.08008258157786827,51.49691377432643,-0.13228280082663435,122,93,7,28.0,39.2,Commute,False
R00468,51.544259912818944,-0.13710920392771295,51.46134595328909,-0.11102394083968471,58,300,6,22.0,36.1,Mixed,False
R00469,51.479759583851944,-0.09072465496627408,51.50495460374868,-0.09406329202298493,445,125,2,18.9,14.2,Commute,True
R00470,51.55372225394405,-0.09956145159417265,51.51170245839576,-0.1608271571423077,120,214,4,16.6,38.8,Commute,True
R00471,51.45861544746898,-0.12109837390133323,51.48017497361032,-0.17588551320031634,122,340,2,21.7,15.2,Commute,False
R00472,51.55438788267076,-0.10395507907486735,51.553802884716546,-0.09988974136042132,264,160,1,12.8,41.0,Mixed,False
R00473,51.46171599119506,-0.08994844386986521,51.54834546109372,-0.11683025748473841,79,41,3,13.5,25.0,Leisure,True
R00474,51.546514311369805,-0.1373859678348967,51.52961432354559,-0.10783604303778783,484,85,3,12.5,33.0,Exercise,False
R00475,51.510170110908625,-0.14509668384367613,51.510738662876534,-0.09398450250113574,309,73,7,20.0,26.4,Mixed,False
R00476,51.55669647961192,-0.11104066144364153,51.54439691596476,-0.09751890651754995,11,349,1,21.6,11.5,Mixed,True
R00477,51.46477965647354,-0.09701540580587414,51.470465234382345,-0.08170798530711752,370,40,9,13.0,18.8,Exercise,False
R00478,51.512785428440125,-0.10157148652233843,51.536450979427485,-0.12420649211478818,126,103,6,23.5,44.4,Commute,False
R00479,51.55433025356191,-0.09801863511413655,51.46988208139668,-0.12895043673400947,15,175,4,15.7,43.5,Exercise,False
R00480,51.50970978441701,-0.1342416685187067,51.53682106625494,-0.137611280010927,352,175,3,23.0,19.9,Commute,False
R00481,51.520339863813525,-0.09601657838249783,51.484976756825134,-0.16243089571557956,442,157,3,27.7,44.9,Exercise,True
R00482,51.526974868898456,-0.16577909446293917,51.545109058101815,-0.12053927671179776,493,77,2,23.1,39.3,Exercise,False
R00483,51.502854106476775,-0.12335109020391505,51.55180420938253,-0.15009874756740213,219,9,2,26.1,30.6,Exercise,False
R00484,51.520155808008404,-0.17722413395018785,51.47227959694051,-0.08566924877870245,433,320,10,27.2,9.5,Leisure,False
R00485,51.515831431192304,-0.14534141700997297,51.503667560506535,-0.11948091957229025,283,38,5,19.8,41.4,Leisure,False
R00486,51.547515801049094,-0.14115384651286023,51.555498737816265,-0.11851598194918898,32,293,9,23.2,28.6,Mixed,True
R00487,51.46194463803415,-0.13818273083907448,51.505740743597315,-0.142307533912299,239,88,2,25.6,40.1,Commute,False
R00488,51.48549631895922,-0.10825327933101378,51.54375475225145,-0.17260106480222925,371,49,2,17.7,38.9,Commute,False
R00489,51.55244114840765,-0.13894418987296545,51.51627315221313,-0.17462562346270116,317,111,6,16.2,38.8,Leisure,True
R00490,51.546426378389086,-0.13293063773774694,51.49493299079196,-0.13546648558468025,30,7,10,27.1,33.8,Mixed,False
R00491,51.50296567527857,-0.15404558691256726,51.48597835555258,-0.16934346219027624,413,67,2,23.6,18.8,Commute,False
R00492,51.51941325978015,-0.140474820837066,51.47772230910861,-0.11711530444598608,58,276,4,15.5,20.4,Commute,False
R00493,51.48513811829811,-0.15507303727368485,51.53357981913776,-0.08970269943603426,33,186,6,19.2,19.4,Commute,True
R00494,51.47621211597237,-0.17048040762315564,51.496054050682304,-0.08950851834812779,471,230,5,24.7,8.7,Commute,True
R00495,51.503769840493995,-0.11745514066186222,51.50852754622007,-0.11189545898677676,357,12,1,20.8,29.6,Mixed,False
R00496,51.4927352228026,-0.11097872014449837,51.50663254800011,-0.1566768168527069,168,109,6,22.4,33.9,Exercise,False
R00497,51.51576561118508,-0.11585096539903855,51.51512790292331,-0.0915003168641128,274,16,1,24.1,39.6,Exercise,False
R00498,51.465173463696495,-0.13145059561994277,51.54395771456245,-0.08919065646867919,338,77,3,22.0,13.2,Leisure,False
R00499,51.55483948076661,-0.13982142198207703,51.55547393435834,-0.15813464150470413,39,96,10,20.6,28.1,Exercise,True
R00500,51.556021074447955,-0.09146663504281748,51.49815842085738,-0.10405739142293227,290,232,5,24.0,8.3,Commute,False
R00501,51.52721617140197,-0.1258918214863782,51.54015189221062,-0.1491480451072877,352,164,10,23.6,11.5,Commute,False
R00502,51.51100963663441,-0.1298818122370269,51.53385277946547,-0.09753596876470703,277,234,5,22.1,10.0,Leisure,False
R00503,51.48835276162863,-0.17523579341935644,51.514752895145556,-0.07807621000963973,455,132,10,17.8,34.8,Commute,True
R00504,51.53877950197069,-0.14367521723738438,51.55300471436119,-0.17479739946706074,212,215,6,18.5,11.0,Leisure,True
R00505,51.52587311725539,-0.1397804381214143,51.47744745155284,-0.0880634134209068,242,103,10,27.5,34.5,Commute,False
R00506,51.47366169393449,-0.13791772191030996,51.46832642103096,-0.1155369466401342,418,80,8,13.8,17.2,Commute,True
R00507,51.54849271844938,-0.11978276307726678,51.542796196695534,-0.08046173808351788,97,121,5,16.3,40.5,Commute,True
R00508,51.539653724292315,-0.12443974532731215,51.50131498166337,-0.13129904824735725,177,197,1,19.9,38.1,Exercise,True
R00509,51.55237999132919,-0.11700949072065554,51.5420968854207,-0.09306120694286263,83,176,5,25.4,43.4,Commute,False
R00510,51.529971950838835,-0.10131167384578717,51.546709020519536,-0.1715605931401723,114,313,3,14.6,40.7,Mixed,False
R00511,51.518741519593576,-0.09650142612839065,51.46364575936191,-0.14427209499217045,221,210,4,16.4,42.5,Commute,False
R00512,51.499224303629056,-0.10598769237735056,51.5457464762986,-0.17109834622487902,439,62,8,13.1,39.8,Exercise,True
R00513,51.550672848335395,-0.08224763040450653,51.50223190553694,-0.08026568665209294,362,214,7,23.3,33.7,Mixed,False
R00514,51.54400638895004,-0.17597674173236386,51.50844324890042,-0.09610260927281633,110,47,5,15.8,14.3,Mixed,True
R00515,51.461921867010616,-0.1582222014316454,51.520059251109316,-0.09254525787540295,51,38,2,18.2,18.1,Mixed,False
R00516,51.46003669744972,-0.1770437125021858,51.550038260673006,-0.08400347685661057,185,21,6,19.1,15.9,Commute,False
R00517,51.4950463366878,-0.1130525285845397,51.45931160944298,-0.1692896513880215,68,68,6,26.3,30.3,Commute,False
R00518,51.538455333078176,-0.0879969451050013,51.50508434683178,-0.13924024074866667,250,161,10,18.6,26.6,Leisure,True
R00519,51.55612761293149,-0.1534517703423701,51.52617220424305,-0.1706965110955998,248,290,10,14.3,40.1,Commute,True
R00520,51.472441689110354,-0.08509654552036933,51.529670695769816,-0.15672068984499715,426,215,6,20.4,43.2,Commute,False
R00521,51.51681307153521,-0.17177326097104392,51.52665324315371,-0.15486342229623276,324,326,9,27.4,23.0,Mixed,False
R00522,51.4954890856631,-0.08435639731944856,51.47084351294081,-0.13088927889524213,91,193,8,21.7,26.7,Leisure,True
R00523,51.554391439781455,-0.14263773127603657,51.487339558837164,-0.15094378325463575,221,136,8,27.7,43.9,Leisure,False
R00524,51.54161189231357,-0.16765791715507836,51.4932715525417,-0.1677021893182239,494,133,1,25.5,18.2,Mixed,False
R00525,51.541232870471106,-0.12921282408136744,51.537843720767945,-0.16105089109058923,11,298,5,12.6,37.3,Exercise,False
R00526,51.50426931597949,-0.1521223432279492,51.48527598724145,-0.16307244364479093,282,120,7,22.5,16.3,Exercise,False
R00527,51.498881950233766,-0.14931270980380773,51.47847049638672,-0.08049232020877016,341,205,6,16.6,33.2,Exercise,True
R00528,51.48474070719307,-0.14707100350737135,51.553144801903805,-0.10187074930815264,214,19,5,21.0,17.4,Commute,True
R00529,51.463037549665096,-0.09749741021673365,51.45828632851135,-0.08102385347304379,173,277,8,16.5,40.7,Commute,True
R00530,51.5438722376255,-0.12388387233247455,51.55718208556819,-0.13382595134920916,334,95,3,17.6,28.8,Mixed,False
R00531,51.538690100913,-0.14666923008439964,51.52508212988574,-0.14996315183373435,142,221,6,26.8,14.9,Mixed,True
R00532,51.557371767328604,-0.11676662166890817,51.54024692994491,-0.09797068027908133,445,284,5,15.3,16.3,Mixed,False
R00533,51.55706368370738,-0.10618493257768065,51.486861939634615,-0.14517460819588532,395,209,8,26.0,26.3,Leisure,True
R00534,51.51294317056026,-0.15053759992664664,51.458831527766705,-0.14786166262946518,385,80,4,12.5,43.6,Mixed,False
R00535,51.53429874151804,-0.13644508984746487,51.53118695185615,-0.1545494007792169,310,31,8,13.5,36.5,Commute,False
R00536,51.551876572988235,-0.16561139066630526,51.540814459700066,-0.1648321021775765,234,107,10,25.7,26.1,Commute,True
R00537,51.542364739067736,-0.159685065046532,51.53144761319535,-0.15215369389832342,479,182,2,22.1,20.5,Leisure,True
R00538,51.482134810174315,-0.10968821460350171,51.471685028730086,-0.14226802515261125,312,123,9,24.0,28.3,Leisure,False
R00539,51.502454413531005,-0.15965616523043732,51.53274279222569,-0.11040057918542696,165,172,9,15.4,35.7,Commute,True
R00540,51.470315941515146,-0.125283661633294,51.534292278210756,-0.17154351577805485,5,47,10,20.6,37.0,Commute,True
R00541,51.55280510272587,-0.10689537382775673,51.523254051567,-0.1567493060334657,240,350,10,23.8,20.0,Commute,True
R00542,51.518017463445084,-0.16711230769052562,51.53401159327955,-0.09689763597083235,441,126,6,22.0,34.7,Leisure,False
R00543,51.480264280550344,-0.12106877803710965,51.54199214396777,-0.16310780764162294,192,103,4,19.5,32.3,Exercise,False
R00544,51.52457006844058,-0.15214372162986364,51.51876041142374,-0.14353548534774785,422,151,4,27.4,43.5,Exercise,False
R00545,51.51921282404579,-0.08150731247624202,51.466260471396964,-0.091334107814186,8,222,6,22.8,42.5,Commute,True
R00546,51.493216271803284,-0.12944543532800754,51.50616278096672,-0.16230746888565575,405,235,5,26.5,37.2,Leisure,False
R00547,51.46875575921996,-0.09720074502248419,51.46516493346716,-0.16952631643818103,136,319,6,23.7,34.8,Exercise,False
R00548,51.52455731955928,-0.12277734578437383,51.49815430310324,-0.1293462004919989,431,136,7,23.8,18.1,Leisure,False
R00549,51.509430770090376,-0.1734587467145181,51.49811064891256,-0.14755804887214638,222,358,7,13.3,39.3,Commute,True
R00550,51.53463183917356,-0.11448486244059777,51.46400098441402,-0.1214591635516146,264,324,9,17.8,23.8,Leisure,False
R00551,51.509416350111195,-0.0826596657793343,51.49228205339695,-0.09741951095165248,5,143,8,25.7,18.1,Mixed,False
R00552,51.54261815003185,-0.11763881798536688,51.468499809879134,-0.1640851511847257,75,330,6,15.7,22.2,Commute,False
R00553,51.51259068387745,-0.09588111405732097,51.538223521000916,-0.11973009154457151,482,343,6,13.8,38.9,Commute,True
R00554,51.51349379715354,-0.08937935366515921,51.55216880259644,-0.12724912396101362,182,279,5,17.2,13.5,Leisure,True
R00555,51.54506536026583,-0.15499202280510677,51.46463164752579,-0.16339212139868006,461,123,1,15.5,24.9,Leisure,True
R00556,51.49774828662124,-0.15659551600917734,51.55291152072916,-0.11540015144710176,193,312,9,26.8,26.2,Commute,True
R00557,51.470801522845065,-0.11670190111490084,51.50965765993367,-0.15043595821392283,295,100,9,25.9,9.4,Commute,False
R00558,51.46027826763133,-0.13669715301932953,51.48735656779539,-0.12901656814559875,12,174,9,20.0,15.2,Commute,False
R00559,51.532913725567354,-0.09381386971332796,51.46508620752761,-0.16957276757229384,257,209,8,13.0,38.6,Mixed,False
R00560,51.51943095513534,-0.08779768766019888,51.50746242680704,-0.1318415942786377,412,347,10,23.4,38.7,Exercise,True
R00561,51.52780797680992,-0.14245786206972819,51.53685155444907,-0.14715365319571796,471,155,3,22.0,18.8,Exercise,True
R00562,51.47869641615089,-0.1541129441025518,51.52810864772667,-0.09556187888146456,296,189,1,27.5,40.4,Exercise,True
R00563,51.471037147558675,-0.09974744847561381,51.4624226011464,-0.1721021273002632,438,158,8,20.9,36.6,Commute,True
R00564,51.45885446656679,-0.1503193964451864,51.46469018353679,-0.135939272508167,248,80,7,17.4,23.5,Mixed,False
R00565,51.492458755880655,-0.09553856814863215,51.49768732826326,-0.1319568575868562,127,280,5,20.3,35.7,Leisure,True
R00566,51.51639176868546,-0.13542617463512371,51.48692904940479,-0.10529939237008813,303,48,10,27.7,43.6,Commute,True
R00567,51.49662440450997,-0.11104501007085295,51.480638432305604,-0.1203712424909789,287,218,7,23.1,25.0,Exercise,False
R00568,51.50114749220237,-0.1682464686165332,51.48550044989087,-0.1110787662805819,36,107,10,22.8,16.8,Exercise,False
R00569,51.54781586944937,-0.1154140675323427,51.53774827432969,-0.10009507143482439,338,51,4,15.9,42.8,Exercise,False
R00570,51.49222554670233,-0.13262323212627708,51.55032280536318,-0.09157970263418112,381,88,9,23.9,30.3,Commute,False
R00571,51.50879894891598,-0.11913915368245259,51.49791026945275,-0.14641245032775296,150,23,10,24.0,11.9,Mixed,True
R00572,51.53576530127411,-0.16099857922551367,51.548011100213245,-0.12399772946360971,160,79,2,17.1,29.2,Mixed,False
R00573,51.49705427823213,-0.10411262550558179,51.48954957012479,-0.09378919215608,417,20,9,19.7,26.5,Commute,False
R00574,51.519608670022784,-0.09152029224567715,51.505043698634374,-0.07885488690349435,20,163,9,16.7,39.7,Commute,False
R00575,51.54363637087467,-0.15612601999092243,51.480002899781596,-0.08884806889562369,359,229,5,16.1,27.6,Commute,False
R00576,51.552352062365756,-0.16822854444798385,51.52144760421758,-0.14065327373756234,51,138,1,12.4,17.4,Mixed,True
R00577,51.472107348092905,-0.17543614139536637,51.55529811151747,-0.15828334827813498,255,344,7,16.6,33.0,Leisure,False
R00578,51.550058762516144,-0.11360284995567341,51.51774930960433,-0.12886074625934113,191,53,10,20.9,28.1,Commute,True
R00579,51.50661162930795,-0.11709059639112193,51.49318140841135,-0.10363585481639577,35,113,10,12.0,16.6,Commute,False
R00580,51.48322443882989,-0.123130258728593,51.52218174459905,-0.12854309292467025,264,114,4,16.5,29.2,Commute,False
R00581,51.50331357562382,-0.15460529038840246,51.46969206784654,-0.12948191366863315,425,271,9,26.1,38.4,Exercise,False
R00582,51.55540325752854,-0.13870940040944854,51.546265908026534,-0.09397695789181994,21,211,6,21.5,9.1,Leisure,False
R00583,51.50666180939928,-0.1183523664813827,51.507708395077984,-0.14165962209328137,43,85,3,21.7,31.3,Mixed,False
R00584,51.49027516102875,-0.12812331411408306,51.50233497420396,-0.09182053251883543,308,161,6,18.5,20.9,Exercise,True
R00585,51.52074008543167,-0.07902144797851127,51.51598647884535,-0.13711951990482765,434,277,10,22.8,18.8,Exercise,False
R00586,51.48141456187782,-0.1641560247443267,51.51987838627894,-0.14497668943216607,478,253,6,15.0,22.5,Commute,False
R00587,51.46498633281087,-0.10828554459524062,51.46457758062265,-0.1324010088800301,436,25,5,25.1,20.7,Commute,True
R00588,51.470287972191066,-0.13736812318957078,51.52566172212234,-0.10155530413251315,43,352,2,13.9,38.8,Leisure,False
R00589,51.47020458389578,-0.13498003850743853,51.48159316803155,-0.1651997972136006,493,32,10,22.5,18.2,Commute,False
R00590,51.47259026935123,-0.10604022343418237,51.52879526325066,-0.15815807841279828,136,223,10,17.5,35.1,Commute,False
R00591,51.47128271726494,-0.10855638486756304,51.539653479438414,-0.0826555174336908,34,160,2,24.0,11.5,Mixed,False
R00592,51.52148747448032,-0.07867440062978116,51.537795850755245,-0.16025083726186426,162,160,7,20.8,43.2,Leisure,False
R00593,51.475588008439914,-0.1649605710545875,51.512650096740785,-0.12102726820689455,282,180,2,19.2,31.0,Commute,True
R00594,51.491966728332386,-0.16738903506158337,51.50941698923107,-0.11986855333380622,207,98,6,14.7,34.1,Commute,True
R00595,51.547078840990594,-0.10536611828712589,51.47168759613394,-0.12883755379497552,70,344,5,22.2,19.0,Commute,False
R00596,51.50479616402628,-0.1199613082993591,51.53493461504031,-0.11332547514231814,112,187,4,27.6,23.2,Mixed,False
R00597,51.5241557738521,-0.15038393334401942,51.48454093804467,-0.15481732742023815,272,137,7,25.2,16.3,Commute,False
R00598,51.47463198712016,-0.16985806310110135,51.50706954228179,-0.12253377322232518,226,304,8,13.0,42.5,Commute,True
R00599,51.476628901880865,-0.16923417504035695,51.48582740929275,-0.14058267447531028,296,281,4,18.0,26.1,Exercise,True
R00600,51.461486861626646,-0.08838091253358817,51.47078283629997,-0.11163327403708109,22,279,1,26.8,31.3,Commute,True
R00601,51.47429350630721,-0.1586132675281257,51.52035576968917,-0.16367764566268506,94,82,1,20.0,35.2,Commute,False
R00602,51.48525903390319,-0.14546284378844793,51.46283320348229,-0.12071225831605238,185,183,1,22.6,21.7,Commute,False
R00603,51.475101048427675,-0.1551343597773012,51.532264523412614,-0.15927296446166764,259,190,1,26.6,34.6,Commute,False
R00604,51.466270253375704,-0.14230036941680627,51.489158679526106,-0.14993569368849638,459,325,5,26.0,33.0,Commute,True
R00605,51.469463587110056,-0.17085761572539068,51.45741346930045,-0.1559290199676417,257,137,4,20.0,34.1,Commute,True
R00606,51.50347787680327,-0.12589402090917295,51.50851291392372,-0.1595162220131183,261,55,9,19.0,26.1,Exercise,False
R00607,51.47803337184058,-0.17103874364077853,51.46208519085276,-0.0952289048439333,387,61,3,17.4,22.2,Commute,True
R00608,51.49382698610481,-0.09776434921776384,51.485016955782086,-0.14922924323391099,446,160,7,23.5,16.2,Exercise,False
R00609,51.50774172708548,-0.15442879180895672,51.528097648745565,-0.08508762181355506,350,361,8,16.6,38.5,Exercise,False
R00610,51.52643948286293,-0.12379880853954894,51.46366896216219,-0.0808073474654809,91,206,6,16.0,30.5,Leisure,False
R00611,51.46133121398411,-0.08979209124385418,51.54133384923559,-0.12067395300629027,94,314,10,17.7,24.4,Commute,False
R00612,51.5373410398909,-0.11271226309528058,51.45778199226586,-0.16349988773342736,241,362,1,14.8,42.9,Commute,False
R00613,51.52019003894909,-0.12450422134486647,51.48208238692019,-0.14034517566204188,394,124,8,23.1,9.8,Exercise,True
R00614,51.46557590319489,-0.14536662468846245,51.5314904056152,-0.09802677366517859,74,269,10,21.9,39.5,Leisure,False
R00615,51.54475786241067,-0.14449980869418022,51.489027014972926,-0.14106092713029297,48,52,3,19.7,44.9,Exercise,False
R00616,51.549487240053175,-0.11085130448018099,51.4675892388066,-0.16909827816972114,204,308,8,18.2,40.8,Commute,True
R00617,51.463507795985485,-0.07838606387788324,51.49342339188004,-0.12212150890718121,156,362,4,26.5,38.0,Mixed,False
R00618,51.48508776481472,-0.11161608101506214,51.48443932863845,-0.09328791485039652,90,195,8,12.5,21.8,Commute,True
R00619,51.5380201279793,-0.12202165826299752,51.54167119021605,-0.09820736128564976,23,316,1,24.3,16.6,Commute,True
R00620,51.532225969038365,-0.1047349489760754,51.48873479175851,-0.1602876859869647,105,324,3,26.4,35.2,Leisure,True
R00621,51.47585210193564,-0.13127943877162818,51.536293247177596,-0.11052353855875333,406,135,6,19.1,19.3,Commute,False
R00622,51.47833493233367,-0.1717857657399215,51.54658721448107,-0.1557495736564353,99,55,9,20.8,14.5,Leisure,False
R00623,51.494447210279134,-0.12157031841220903,51.50078174195765,-0.1559792465447828,258,31,2,27.1,37.1,Exercise,False
R00624,51.5058522985191,-0.08203747154946198,51.54839431438543,-0.09039282266948148,361,272,1,15.4,19.6,Exercise,True
R00625,51.51922547715303,-0.16026970576423405,51.49513180539632,-0.152833104725977,34,124,10,20.3,41.8,Mixed,False
R00626,51.494291363956975,-0.10879951091793343,51.553807841649004,-0.15147526534819888,253,150,3,19.6,39.1,Leisure,False
R00627,51.50365347161331,-0.15770663113409436,51.46632895245256,-0.17773466092387005,430,206,4,16.1,39.4,Leisure,False
R00628,51.53214709381337,-0.12421723155269188,51.52610192665032,-0.09073309658744823,37,163,5,25.1,36.5,Commute,True
R00629,51.46106832028906,-0.16813235503532806,51.50678140404569,-0.09854051867908653,462,354,3,26.4,40.6,Leisure,True
R00630,51.4826436944344,-0.13276290637418148,51.496164880545564,-0.1150671064909322,233,140,10,24.5,37.8,Commute,True
R00631,51.52873495858845,-0.1021836671104754,51.520671187874854,-0.10277342360611577,16,154,2,15.1,30.3,Commute,False
R00632,51.54692068376872,-0.1430428475761018,51.52778570916343,-0.16259514325755084,122,342,2,13.4,18.9,Commute,False
R00633,51.50856774421156,-0.1113088275512782,51.45783632696503,-0.13196764054124246,354,77,7,21.7,40.9,Leisure,False
R00634,51.51061134852653,-0.09825500392102708,51.474095308874716,-0.14267806126512192,159,239,9,12.9,39.1,Leisure,False
R00635,51.46811720113398,-0.08508221805205474,51.528704605063425,-0.16842234737429837,427,340,10,22.8,25.5,Mixed,False
R00636,51.50214123668234,-0.15433579181445464,51.52403854135782,-0.1291869514785076,397,305,2,20.5,9.4,Commute,False
R00637,51.5106617266455,-0.1378684084190692,51.55400475051286,-0.08572603496573646,250,160,7,22.6,31.6,Mixed,False
R00638,51.48164705036347,-0.16255839866695826,51.533503779025075,-0.17379408809493058,409,96,7,21.4,9.9,Exercise,True
R00639,51.48432432309494,-0.07855164978416247,51.55247727077313,-0.14865390865062061,336,340,7,18.8,42.3,Leisure,True
R00640,51.49512841631046,-0.08509990320757047,51.52765405015348,-0.15704590637942967,251,205,3,15.2,43.6,Leisure,False
R00641,51.45940711977777,-0.12380428697194404,51.48720522086394,-0.15398533463343037,33,167,7,16.9,15.0,Commute,False
R00642,51.48960791655831,-0.09359667056235788,51.467936492225085,-0.08695654481206247,165,32,1,20.4,33.0,Exercise,True
R00643,51.47854480069965,-0.12570420227279577,51.53558238633449,-0.130993094576571,239,127,10,22.4,11.4,Leisure,False
R00644,51.49014973521779,-0.11544143119972403,51.52181492214759,-0.1311700587060181,194,307,1,24.5,35.0,Mixed,False
R00645,51.469376213181924,-0.16888755678839834,51.46221860123933,-0.10174243575447177,121,218,5,24.3,20.8,Leisure,False
R00646,51.54645272807399,-0.10227295795031921,51.4934050465901,-0.16235077959950742,275,69,2,27.6,33.2,Exercise,False
R00647,51.5167592453554,-0.16502865163647654,51.55307998154842,-0.1290734645899949,262,74,9,16.6,21.8,Exercise,False
R00648,51.525310231914446,-0.09519323697474716,51.50744011457102,-0.13480147858789404,184,259,7,13.1,13.4,Commute,False
R00649,51.53631712386073,-0.09959719123296142,51.50067291360197,-0.1181089309453344,491,8,4,17.5,23.0,Commute,True
R00650,51.507244219892904,-0.10692553022570235,51.503169960515926,-0.07784422967495613,377,114,4,23.9,12.2,Leisure,False
R00651,51.46609202880874,-0.1741839619475238,51.47828827240051,-0.10085511059179529,176,292,2,19.0,29.3,Leisure,False
R00652,51.51111065418185,-0.14748716440546714,51.49427071708648,-0.13801342969825728,442,55,5,25.1,9.5,Commute,False
R00653,51.51608411180209,-0.1514887430089157,51.49438132559872,-0.0950446947725953,278,146,4,20.8,27.5,Mixed,False
R00654,51.531943947418426,-0.1417863592528481,51.46263550201875,-0.16072916366875198,263,224,1,26.9,40.8,Leisure,True
R00655,51.500565954622964,-0.16903572532361616,51.53415676285179,-0.174753631369104,139,50,8,27.2,39.0,Mixed,False
R00656,51.470158030279556,-0.08410421769689372,51.499050443190384,-0.1573551627535727,175,275,3,13.1,40.7,Exercise,True
R00657,51.48577759057987,-0.12241977592876238,51.539617988681634,-0.14375884438857403,214,84,6,19.3,42.1,Leisure,False
R00658,51.493708229639864,-0.14724756893419766,51.542434800111984,-0.126741924254044,240,222,4,21.8,11.9,Mixed,False
R00659,51.52199172413316,-0.13810184829257166,51.478599405469865,-0.11628708594588003,426,104,9,16.1,12.8,Leisure,False
R00660,51.51447783046689,-0.13307974594951644,51.52313534821701,-0.08673942827855782,425,242,7,18.5,28.6,Mixed,False
R00661,51.493009672589785,-0.11774056666393827,51.5046281804163,-0.12681459904495423,190,288,9,22.8,41.1,Commute,False
R00662,51.556051524879294,-0.12623205723035022,51.54541567379214,-0.12767243553742708,421,155,10,15.6,44.1,Commute,True
R00663,51.51797748193569,-0.08586080267855827,51.47897406791765,-0.1727756990177018,368,310,3,21.6,9.7,Leisure,False
R00664,51.481122679173595,-0.12810365170941698,51.525181320031,-0.17430884473437763,447,72,1,23.2,21.2,Leisure,True
R00665,51.46757824726204,-0.07858419851766872,51.518175212225266,-0.1226840038083628,99,240,5,13.4,15.9,Leisure,False
R00666,51.47268591391843,-0.09265750422549042,51.48693014775718,-0.13398213867516556,382,93,3,20.0,36.0,Leisure,True
R00667,51.48199577283845,-0.15694894856426642,51.471060090365114,-0.09388196050197013,15,85,6,16.2,31.7,Commute,False
R00668,51.47346813732595,-0.08474047853560837,51.52256397604772,-0.16173204152881548,72,211,8,23.6,12.4,Mixed,False
R00669,51.47605670240513,-0.1661633602114524,51.53125974581323,-0.17530283378829506,383,285,4,15.0,25.9,Leisure,False
R00670,51.485909516869384,-0.09605502915088084,51.48896273437634,-0.1328961232069874,214,343,5,26.3,33.4,Leisure,False
R00671,51.47473735952948,-0.139737670652342,51.52188326040223,-0.15405214432477427,200,260,5,18.9,36.8,Exercise,False
R00672,51.54707654246264,-0.09000256795549305,51.49691309076115,-0.17283856266611627,373,310,4,15.2,8.7,Exercise,False
R00673,51.465423374566164,-0.09099433098925497,51.52872068832826,-0.10534017131523711,102,136,4,19.0,40.9,Mixed,False
R00674,51.509851138957025,-0.09720745998823788,51.4773215274894,-0.16664070000427528,97,90,4,18.5,29.1,Leisure,False
R00675,51.498439682698965,-0.09879695636929386,51.54642150026361,-0.11696804999922283,476,282,4,18.9,38.0,Commute,False
R00676,51.555637861690855,-0.14733208609019594,51.486140959646555,-0.14969502498331108,26,193,4,21.4,37.9,Leisure,False
R00677,51.468603890216805,-0.16970807169487478,51.49417859877561,-0.1604503949644978,454,52,5,20.3,15.0,Leisure,False
R00678,51.49718555990457,-0.13750198212348386,51.46320919520804,-0.13982484770806827,176,189,2,14.4,12.1,Mixed,False
R00679,51.55434704332753,-0.16044754850134915,51.468551221232126,-0.09765542237770464,387,274,2,13.0,34.7,Commute,False
R00680,51.54395071258939,-0.10830489110975383,51.50898619027123,-0.13859064230954274,138,302,9,23.7,13.8,Mixed,False
R00681,51.53910720709492,-0.14319002734622147,51.484159267672794,-0.10272303507889442,430,328,2,21.0,39.4,Leisure,True
R00682,51.48319028270449,-0.08023897991400851,51.54094802257421,-0.16525137032008494,29,106,6,17.7,34.9,Mixed,False
R00683,51.47448875873901,-0.1137027922654668,51.4588693388655,-0.10052285803349209,189,84,2,24.9,39.1,Commute,False
R00684,51.52426432199244,-0.0955519436365639,51.49530940486719,-0.15410666750933513,89,278,5,18.2,19.1,Mixed,False
R00685,51.550337598912755,-0.16454753272581518,51.491134554676904,-0.11006068701111273,59,345,4,24.7,19.7,Mixed,False
R00686,51.51307628930139,-0.09159855177273774,51.45933276309176,-0.12122184451590037,255,168,7,16.9,32.8,Mixed,True
R00687,51.514561268946984,-0.08552428094866056,51.46983683990005,-0.08488552827883127,148,50,7,13.2,9.2,Commute,True
R00688,51.48539790936603,-0.12909380811810642,51.49876426749186,-0.13906774820246862,355,244,6,26.9,34.9,Commute,False
R00689,51.53434929331919,-0.11717470622490225,51.50668645844474,-0.17118348111655596,402,140,10,18.3,38.9,Exercise,False
